"","Comp.1","Comp.2","Comp.3","Comp.4","Comp.5","PCconnall","net_id"
"254",0.15145755895701,0.904104758001086,0.336897395386856,-0.359303374430575,0.0357785823585183,1.04126062177375,"254"
"255",0.979402365835562,-0.264236608230707,-0.1663123826816,0.657501217421411,0.0148471694203706,1.2203434259737,"255"
"256",0.728403007344009,2.23516885518834,1.21350873213309,0.579825490309845,0.141749184314879,2.71209229668571,"256"
"257",-0.346486719792079,-0.521391524835697,0.0203866286077707,-1.17618848479393,0.161667101538668,1.34233877514974,"257"
"261",-0.515918783331449,-0.424421545572398,0.134703010232545,-0.871746800892636,-0.348873645873173,1.16021810275369,"261"
"263",0.42692279231299,1.4470297887225,0.65432076678492,0.217433739357354,0.00895695461798328,1.65881029775546,"263"
"264",1.39281429931697,-1.27710717281767,-0.84184263569233,1.27795595639041,-0.0704323669711017,2.43264579651548,"264"
"265",0.296715333748107,1.26882462869407,0.47475159388043,-0.0555543155925138,0.0424808073894235,1.38860934194298,"265"
"266",-0.158128771342099,0.795842750819146,0.725201347664306,-0.211713208344654,-0.284787060500694,1.14464559555693,"266"
"269",0.578050666108742,-0.122899144229379,-0.0105347643508597,-0.0972273852371162,0.0876317160704068,0.605384370133961,"269"
"271",0.862374594663891,-1.17505330909416,-0.645756855197721,0.324698473896567,-0.00970942035757984,1.62694975600482,"271"
"272",0.307027099759203,-0.885987366245291,-0.339987871690208,-0.692514453392589,0.107323573940516,1.21898548954048,"272"
"274",0.114464440280806,-0.825213794414049,-0.28495643778495,-0.89514106007286,0.0910575709895652,1.25890789364353,"274"
"275",0.542831274957512,-0.561303499060414,-0.218527292531717,-0.15780531364878,0.0441768595685304,0.827245852602376,"275"
"276",0.803027243066738,-0.29667248690041,-0.13859996385043,0.291686447250856,0.0553925827764469,0.916638745257287,"276"
"277",0.143204590601353,-1.14559121740563,-0.447300117832902,-0.819471378109687,0.107563618685443,1.48864618334419,"277"
"279",1.1939230568443,-1.75809012268421,-1.05931086702798,0.846792871671515,-0.0630485320519437,2.52180608752049,"279"
"280",0.567790619772177,1.90730991887179,0.845315673945103,0.337666535762271,0.128677835481033,2.19211144284752,"280"
"282",1.40268733419136,-1.27603979029922,-0.843975997682692,1.27327220249747,-0.0589488375979981,2.43573435655433,"282"
"283",0.898513869281537,0.0370268565482236,-0.0333500351406066,0.511239772471652,0.0634310473012574,1.0369185064216,"283"
"284",1.02693488645721,-0.717272969231167,-0.432833027717686,0.617259293202869,0.026925340427471,1.46224287048981,"284"
"285",0.851705580857653,0.8379606756197,0.483338476942953,0.475701433669772,0.132825272933019,1.38026482269449,"285"
"287",1.39170779309007,-1.27722679818294,-0.841603542206224,1.27848088139207,-0.0717193670597054,2.43230599006268,"287"
"289",0.581212111841004,-1.03738300688811,-0.494903819997734,-0.0697197407859665,-0.0197584638713564,1.29002017508606,"289"
"293",0.343393075520795,-1.01973405904502,-0.424301273410962,-0.480241502229577,0.0244223156947183,1.25261178186932,"293"
"295",1.13370471088309,-0.905468905019876,-0.565717323492472,0.84456734454784,-0.0255080386939511,1.77176213387985,"295"
"296",1.03962552092743,-1.26806384193627,-0.74411981422491,0.630727307191629,-0.0329257222535452,1.90825115436492,"296"
"301",0.622379075044535,0.545761362376546,0.296028329830292,0.1564869841647,0.072680708021017,0.895887610869749,"301"
"302",0.0969094657986198,-1.12595896656576,-0.413826060819562,-0.213745742229595,-0.36628792125268,1.2760411949234,"302"
"304",0.232016278693828,-0.114762742661112,-0.000178577783436967,-0.562130882014454,0.0590920968083804,0.621679239633765,"304"
"305",-0.329504304466972,-0.485387803210892,0.0445342891280525,-1.25768138821669,0.0671301394261448,1.39011749106409,"305"
"307",0.302011998358199,0.907808724365276,0.470850136685478,-0.0590223127262094,-0.0322240952202066,1.06843334097877,"307"
"309",0.436376046478771,1.40546031788962,0.907027230367719,0.0329706267044715,0.145614131115783,1.73514601493282,"309"
"313",1.21635619013853,-1.68383856579459,-1.02336812125241,0.918189344266981,-0.0755569111245292,2.4921672350156,"313"
"314",0.27147472524988,-1.55265010838491,-0.711934472868059,-0.382116957958911,0.0177515245541542,1.77132720448789,"314"
"315",-0.138856200038182,0.276396829014008,-0.138819103387145,-0.791218544466071,0.0164364287266905,0.860955246304678,"315"
"317",0.135336462709625,0.0106345197960581,0.205655411857958,-0.831822814791963,0.163018879236951,0.882738664482648,"317"
"321",0.222576861101077,-0.451274641662386,-0.129172421000275,-0.644981578310584,0.0440444270326518,0.829346684785586,"321"
"323",1.11861378972593,-0.907100397831904,-0.562456482423254,0.851726456372843,-0.04306059862919,1.76572291387168,"323"
"324",0.644036723904102,1.13760867510851,0.62220966687118,0.386906262446655,0.0380507766040476,1.49907504364786,"324"
"325",0.402171445488404,0.188063263039665,0.0699825164001654,0.0482565110022161,-0.0857219174052604,0.460091461614752,"325"
"326",0.298929263559489,-0.953922804444171,-0.375753743231178,-0.587135164102717,0.0461742200393833,1.21958109878977,"326"
"328",0.239939071525536,-0.533491665913541,-0.124730209731251,-0.659180056470368,0.0762338107321263,0.893348577885677,"328"
"329",0.17610114123144,-0.343274416778899,-0.0844642665461946,-0.481376467202908,-0.0526619457754846,0.624883775746105,"329"
"336",0.61270468527738,0.56822118766288,0.339004677648174,0.114279551038561,0.0917149513795018,0.913607119624913,"336"
"338",0.996378529213974,-0.720576443994896,-0.426230420521826,0.631755186209722,-0.00861538543868426,1.44667266396593,"338"
"339",0.190401592474761,0.230868711006399,0.315823714922434,-0.583626852419769,0.0924634029241846,0.733803468778811,"339"
"342",0.716761750135872,2.26992340093579,1.15080174224587,0.577899894130026,0.150925021764745,2.71060711877617,"342"
"344",0.477516261220949,-0.00312643558349185,0.111294848780602,-0.245537941470929,0.0902741997600661,0.555748512853692,"344"
"347",0.281794673250707,0.32669910993536,0.291503653241157,-0.30758265476501,0.00518715327550592,0.604771793513359,"347"
"353",0.0767885108856696,-0.247622034240212,0.0772814246612797,-0.856778977755582,0.0921684892864935,0.903189245387826,"353"
"354",1.13792035230302,-0.905013148303431,-0.566628237845019,0.842567450172598,-0.0206047396893186,1.77350600509243,"354"
"355",0.57966597743521,2.27911058411871,1.13694373063444,0.637972474847949,0.00661013148958046,2.68887547483492,"355"
"356",1.105078791256,-0.90856367846829,-0.559531844594794,0.85814744065792,-0.0588034329726081,1.76057883989,"356"
"357",0.367937658707979,-0.912538934470714,-0.370159581640143,-0.490445462188752,0.0471119058822505,1.16098226797736,"357"
"358",0.926380304433237,-0.628231308332622,-0.356070979469599,0.525884790744515,-0.0034567577192372,1.28693758587661,"358"
"359",0.173694777114784,0.1550258414277,0.109498792573129,-0.58612242353563,0.0622958457073114,0.64312762376216,"359"
"361",0.533667285402486,-0.163310835454172,0.0073552249101962,-0.118866546620495,0.0496766754756114,0.572819629386834,"361"
"363",0.772314178226501,0.829377600976301,0.500493344001526,0.513364603695055,0.0404835040964105,1.34164530063337,"363"
"364",1.38762272517582,-1.27766843848238,-0.840720842132013,1.2804188318794,-0.0764707933416209,2.43106255941291,"364"
"366",1.00762906203457,-0.719360138957109,-0.428661431796083,0.626417949223675,0.00447034005019206,1.45222773363419,"366"
"368",0.423725249109948,-0.953122166767738,-0.40517491986359,-0.189555993200005,-0.0901375003335658,1.13851126947791,"368"
"369",0.660712788957462,1.13941153922688,0.61860630845239,0.378995160581187,0.0574470499186266,1.50479610092555,"369"
"371",0.241944560508055,1.95127109388251,0.903194895764223,0.510124148638212,-0.240607149893154,2.2360401426448,"371"
"375",0.785801439238561,-1.11212670201564,-0.590400754585937,0.225564013194629,-0.0140702857386187,1.50131937017094,"375"
"376",-0.0467249636963345,2.19938654223675,1.29403487999969,0.937614189275238,-0.729530027850909,2.81519894226443,"376"
"379",0.42933757663545,1.03871106205528,0.480404389895894,-0.107804246941531,0.128813253144547,1.23379674696554,"379"
"381",0.110301758787007,0.360036195159058,0.408547196466982,-0.604598696291477,0.0692333119926542,0.824036520188259,"381"
"382",0.72299024721325,2.23458367691097,1.2146783194862,0.582393296121992,0.135453491982995,2.71091352248103,"382"
