net_id,lagoslakeid,vert_btwn_centr_norm
34,458326,0.0132946
34,458690,0.00250278
34,457602,0.010797049
34,460764,0.003334716
34,458825,0.004166652
34,465244,0.001668752
34,464222,0.049723095
34,458955,0.001668752
34,460527,0.002502082
34,459447,0.00333611
34,460768,0.019480101
34,463640,0.004166652
34,459068,0.009147117
34,458341,0.001668752
34,459830,0.001669101
34,464869,0.022691263
34,459317,0.003334716
34,462570,0.003334716
34,457982,0.228242966
34,460378,0.002502082
34,464750,0.001668752
34,462193,0.001668752
34,463113,0.003334716
34,461027,0.003334716
34,460440,0.001668752
34,464069,0.001668752
34,467898,0.023924007
34,466232,0.002502082
34,468739,0.001668752
34,457984,0.004166652
34,458869,0.001668752
34,464745,0.015761481
34,461632,0.001668752
34,465611,0.002502082
34,459069,0.099857801
34,459287,0.006658279
34,462080,0.001288857
34,462325,0.021028785
34,464994,0.008319015
34,459831,0.004997891
34,459362,0.004168046
34,461981,0.00250278
34,468537,0.001668752
34,460529,0.007879521
34,458196,0.001668752
34,457860,0.004997891
34,468309,0.001668752
34,458324,0.002502082
34,469166,0.001668752
34,465498,0.001668752
34,461716,0.003336458
34,458967,0.001668752
34,457842,0.002502082
34,469271,0.003334716
34,463943,0.00500068
34,461228,0.001668752
34,459076,0.001668752
34,464736,0.001668752
34,460485,0.004166652
34,462820,0.012447677
34,460767,0.00250278
34,464098,0.001668752
34,465497,0.006658279
34,462421,0.006660718
34,462322,0.001668752
34,461961,0.001251738
34,463295,0.001668752
34,459840,0.008315878
34,464873,0.004999634
34,459654,0.01081099
34,459289,0.001668752
34,460102,0.00250278
34,457975,0.004170137
34,467720,0.02311821
34,468502,0.004168046
34,461710,0.003334716
34,468742,0.019841002
34,460531,0.016916852
34,462489,0.008326682
34,462104,0.003334716
34,458325,0.001669101
34,464538,0.002502082
34,458698,0.004168046
34,458232,0.008315878
34,458197,0.003335761
34,461114,0.007487427
34,467380,0.007492655
34,464460,0.002502082
34,462419,0.006666643
34,466254,0.003334716
34,463938,0.004166652
34,461711,0.001668752
34,464096,0.004997891
34,458952,0.002502082
34,462422,0.004997891
34,463942,0.001668752
34,461587,0.001668752
34,466332,0.003334716
34,464601,0.003334716
34,459000,0.008315878
34,460180,0.003334716
34,458933,0.001669101
34,466231,0.001668752
34,462903,0.001668752
34,461485,0.002502082
34,459712,0.003334716
34,468305,0.002502082
34,461330,0.002502082
34,460076,0.009970689
34,458202,0.004168743
34,468123,0.001668752
34,465720,0.004166652
34,467586,0.004166652
34,462772,0.001669101
34,459806,0.003334716
34,459742,0.005828434
34,467086,0.001668752
34,458100,0.003334716
34,459794,0.002502082
34,459301,0.001668752
34,461374,0.003334716
34,458985,0.003334716
35,161060,0.006568109
35,162702,0.029215078
35,161239,0.013092864
35,163903,0.01311996
35,164055,0.006568109
35,160360,0.006568109
35,161919,0.006568109
35,161763,0.009835906
35,165648,0.016360661
35,161145,0.026012312
35,162015,0.022798708
35,163270,0.009835906
35,165597,0.006568109
35,163259,0.016338984
35,165405,0.006568109
35,163510,0.022831223
35,161112,0.03252081
35,161813,0.006568109
35,161147,0.009835906
35,161769,0.013092864
35,165645,0.026012312
35,160424,0.009835906
35,161098,0.013092864
35,163200,0.006568109
35,163999,0.009846744
35,162469,0.022798708
35,165647,0.009835906
35,163893,0.006568109
35,162387,0.009835906
35,161736,0.032407006
35,165825,0.006568109
35,164666,0.006573528
35,164714,0.006568109
35,163212,0.016338984
35,160366,0.009835906
35,163188,0.013092864
35,163279,0.009835906
35,163964,0.035685641
35,165606,0.054609599
35,164659,0.013092864
35,161009,0.048344967
35,163231,0.006568109
35,164024,0.009835906
35,161947,0.009835906
35,161264,0.006568109
35,163222,0.006568109
35,161194,0.009835906
35,164157,0.006573528
35,160518,0.026050247
35,161877,0.016338984
35,162498,0.006568109
35,161176,0.022831223
35,165395,0.013092864
35,161781,0.006568109
35,163178,0.006573528
35,161374,0.026012312
35,163889,0.006568109
35,162484,0.041917758
35,160331,0.006568109
35,163428,0.006568109
35,164857,0.006568109
35,162154,0.006568109
35,164140,0.006568109
35,163998,0.016338984
35,162800,0.006568109
35,164789,0.006568109
35,160266,0.088154643
35,161033,0.048279936
35,164832,0.016338984
35,161203,0.006573528
35,164051,0.022798708
35,165542,0.013109122
35,165604,0.006573528
35,165343,0.013092864
35,161177,0.006573528
35,163290,0.022863739
35,164731,0.042134527
35,163947,0.063730166
35,160361,0.006573528
35,161724,0.009846744
35,160674,0.009835906
35,160493,0.006568109
35,163962,0.019574265
35,160578,0.016360661
35,164034,0.006568109
35,165355,0.016371499
35,164000,0.013092864
35,163926,0.006568109
35,165364,0.006568109
35,162451,0.006568109
35,163335,0.013092864
35,160254,0.009835906
35,165379,0.006568109
35,165348,0.123336296
35,160384,0.060646623
35,162403,0.013092864
35,160479,0.009835906
35,160267,0.006573528
35,161930,0.006568109
35,161073,0.009846744
35,161910,0.006568109
35,165435,0.006568109
35,163260,0.013092864
35,160385,0.019574265
35,165305,0.006568109
35,161139,0.006568109
35,163370,0.019574265
35,160419,0.006568109
35,162001,0.006568109
35,165306,0.02609902
35,160373,0.006568109
35,164026,0.013092864
35,164657,0.038758346
35,161940,0.019574265
35,161770,0.009835906
35,162539,0.006568109
35,160351,0.016338984
35,162396,0.009835906
35,162592,0.009835906
36,219318,0.001860465
36,216199,0.001860465
36,219831,0.001860465
36,214028,0.001860465
36,215721,0.001860465
36,219971,0.003717466
36,212896,0.001860465
36,213155,0.003717466
36,215085,0.001860465
36,219279,0.003717466
36,215922,0.001860465
36,216567,0.001860465
36,218081,0.001860465
36,218985,0.125886276
36,220005,0.001860465
36,216663,0.001860465
36,219969,0.001860465
36,218627,0.001860465
36,214621,0.001860465
36,218745,0.001860465
36,215175,0.003719198
36,220292,0.001860465
36,218099,0.001860465
36,213614,0.001860465
36,213780,0.001860465
36,215841,0.005571002
36,218743,0.001860465
36,214015,0.001860465
36,213043,0.005571002
36,220127,0.00926768
36,218866,0.001860465
36,213871,0.001860465
36,213585,0.001860465
36,220002,0.003719198
36,214739,0.001860465
36,217003,0.001860465
36,218263,0.001860465
36,219003,0.001860465
36,217140,0.001860465
36,213962,0.005571002
36,214129,0.001860465
36,212599,0.001860465
36,215798,0.001860465
36,215987,0.003717466
36,218831,0.001860465
36,212623,0.001860465
36,212967,0.001860465
36,218759,0.001860465
36,215860,0.003717466
36,214154,0.001860465
36,218818,0.001860465
36,213175,0.001860465
36,216612,0.001860465
36,219146,0.001860465
36,220199,0.003717466
36,214869,0.001860465
36,220019,0.005571002
36,217874,0.001860465
36,214671,0.001860465
36,219838,0.003717466
36,212983,0.001860465
36,220141,0.001860465
36,213229,0.001860465
36,217953,0.001860465
36,219197,0.003717466
36,212941,0.001860465
36,218982,0.001860465
36,214917,0.001860465
36,219987,0.001860465
36,216166,0.001860465
36,212672,0.001860465
36,216712,0.001860465
36,213607,0.001860465
36,214772,0.005571002
36,220214,0.001860465
36,213706,0.003717466
36,218113,0.001860465
36,215716,0.003717466
36,215747,0.001860465
36,213862,0.001860465
36,216056,0.001860465
36,212694,0.001860465
36,213126,0.001860465
36,219632,0.001860465
36,219880,0.001860465
36,214945,0.001860465
36,215027,0.003717466
36,220205,0.001860465
36,218049,0.001860465
36,217933,0.001860465
36,219811,0.001860465
36,220094,0.001860465
36,215970,0.001860465
36,213911,0.001860465
36,218638,0.001860465
36,218183,0.001860465
36,215880,0.003717466
36,217674,0.001860465
36,214645,0.001860465
36,220192,0.001860465
36,216148,0.005571002
36,217071,0.003717466
36,217013,0.003717466
36,218833,0.003719198
36,215828,0.001860465
36,214173,0.005571002
36,218711,0.001860465
36,215759,0.005571002
36,218911,0.392817981
36,219129,0.003717466
36,219687,0.001860465
36,216828,0.003717466
36,216224,0.001860465
36,214916,0.003717466
36,216897,0.001860465
36,218022,0.003719198
36,217851,0.001860465
36,212849,0.001488026
36,213107,0.001860465
36,216918,0.001860465
36,213046,0.005571002
36,213670,0.007421073
36,212979,0.001860465
36,218069,0.001860465
36,218070,0.007421073
36,214194,0.001860465
36,214680,0.003717466
36,217701,0.001860465
36,219182,0.001860465
36,219931,0.001860465
36,215068,0.001860465
36,216964,0.003717466
36,220318,0.003717466
36,214355,0.001860465
36,215859,0.032958295
36,214063,0.018448746
36,220184,0.003717466
36,220089,0.01663332
36,215899,0.001860465
36,213797,0.003717466
36,213870,0.005253995
36,219910,0.005571002
36,212895,0.001860465
36,216808,0.001860465
36,217540,0.001860465
36,218032,0.001860465
36,219155,0.003717466
36,212536,0.003717466
36,213975,0.001860465
36,218047,0.003717466
36,219982,0.001860465
36,214938,0.001860465
36,215614,0.003717466
36,217861,0.003717466
36,215921,0.001860465
36,219250,0.001860465
36,217072,0.001860465
36,218952,0.001860465
36,219881,0.003717466
36,219105,0.005571002
36,217626,0.001860465
36,213630,0.001860465
36,218655,0.003717466
36,215010,0.005571002
36,216767,0.001860465
36,218670,0.003717466
36,217808,0.001860465
36,213751,0.001860465
36,217164,0.001860465
36,218811,0.00926768
36,215704,0.001860465
36,214603,0.001860465
36,217182,0.001860465
36,216574,0.001860465
36,216137,0.001860465
36,215794,0.001860465
36,218237,0.001860465
36,213093,0.007428002
36,218072,0.001860465
36,213686,0.001860465
36,215608,0.001860465
36,217901,0.001860465
36,218073,0.005574466
36,213985,0.001860465
36,217766,0.003719198
36,218808,0.007421073
36,213135,0.001860465
36,213050,0.012960894
36,215901,0.001860465
36,218840,0.001860465
36,219946,0.001860465
36,218115,0.016650643
36,218005,0.003717466
36,220077,0.001860465
36,214004,0.001860465
36,215805,0.001860465
36,212686,0.001860465
36,214937,0.001860465
36,219643,0.001860465
37,122366,0.022958123
37,7552,0.03041283
37,5608,0.188327888
37,7507,0.05987526
37,56064,0.045262845
37,7506,0.281467181
37,102628,0.415325215
37,5784,0.037867538
37,8016,0.447490347
37,85127,0.088713989
37,7886,0.097119097
37,8313,0.022987823
37,7855,0.037986338
37,86182,0.067092367
37,6096,0.06023166
37,78906,0.045262845
37,8461,0.022898723
37,8251,0.074250074
37,7988,0.022898723
37,6016,0.03041283
37,112956,0.022898723
37,5743,0.030531631
37,7554,0.03041283
37,8428,0.037986338
37,5615,0.053044253
37,8317,0.158835759
37,36185,0.03041283
37,35142,0.015354915
37,8443,0.022898723
37,5832,0.015354915
37,21573,0.045262845
37,111912,0.037867538
37,88313,0.022958123
37,6027,0.015354915
37,59215,0.022898723
37,8330,0.037986338
37,136246,0.052598753
37,53039,0.022898723
37,6031,0.038045738
37,8403,0.022958123
37,72528,0.081348381
38,16365,0.8
40,471977,0.104969291
40,470937,0.04964215
40,471427,0.019998985
40,471698,0.019998985
40,472448,0.019998985
40,471440,0.019998985
40,472172,0.039744175
40,472230,0.059337089
40,471957,0.020049744
40,470648,0.019998985
40,470924,0.029846201
40,471948,0.020049744
40,471229,0.039591899
40,472233,0.020049744
41,118430,0.059369202
41,130800,0.078334364
41,15534,0.078334364
41,139035,0.059781488
41,1242,0.462378891
41,130799,0.15007215
41,28140,0.078334364
41,121641,0.059369202
41,3966,0.390847248
41,21891,0.059369202
41,2371,0.32570604
41,536,0.040197897
41,55332,0.040197897
41,974,0.300556586
41,33344,0.059369202
41,6358,0.337662338
41,2927,0.059781488
41,2992,0.501958359
41,6357,0.349206349
42,116112,0.666666667
42,94545,0.571428571
43,70358,0.021930831
43,8546,0.266454848
43,3417,0.118117678
43,93368,0.011715133
43,3130,0.496194069
43,61065,0.051349633
43,844,0.021646235
43,316,0.437496637
43,1064,0.025000496
43,137367,0.307534272
43,82908,0.0067156
43,20334,0.046066213
43,122235,0.04445917
43,2770,0.032207176
43,8563,0.033690564
43,76569,0.026573557
43,74465,0.024933948
43,89237,0.494159424
43,110744,0.006711352
43,70361,0.060351199
43,120102,0.0067156
43,92280,0.449575656
43,54953,0.008382111
43,51814,0.025035893
43,30884,0.020013706
43,2825,0.182356931
43,20351,0.036351743
43,102496,0.006711352
43,137377,0.05006683
43,29822,0.009254304
43,55913,0.010050038
43,116961,0.010050038
43,34992,0.006711352
43,108658,0.008382111
43,3301,0.008382111
43,80783,0.276442587
43,2465,0.034782929
43,9603,0.011715133
43,111783,0.541075176
43,3776,0.507507087
43,83966,0.011715133
43,51831,0.010050038
43,568,0.02334248
43,3105,0.005821225
43,17156,0.006711352
43,95349,0.006717016
43,113778,0.006717016
43,133312,0.018347195
43,35002,0.008382111
43,90256,0.184654224
43,95353,0.020053351
43,44553,0.016693427
43,15161,0.143026848
43,66297,0.011715133
43,32959,0.008387775
43,1771,0.008393438
43,116943,0.039588484
43,114816,0.036351743
43,842,0.051251228
43,83980,0.026613202
43,130201,0.049271804
43,1285,0.010067029
43,103520,0.041202606
43,2168,0.011715133
43,31954,0.451308714
43,84001,0.021705703
43,108663,0.008382111
43,132287,0.006711352
43,32943,0.0067156
43,69336,0.009910572
43,133305,0.506286583
43,94402,0.034876378
43,1425,0.05917742
43,2955,0.065183656
43,4207,0.01670617
43,28771,0.008387775
43,107669,0.016667233
43,45529,0.010050038
43,304,0.013300938
43,33959,0.019998131
43,4118,0.02827405
43,47637,0.028161014
43,55904,0.024933948
43,94344,0.028210334
43,86044,0.074569638
43,2356,0.028333517
43,119026,0.066643446
43,16144,0.014076141
43,19343,0.015036827
43,100453,0.008382111
43,22524,0.006711352
43,635,0.028371747
43,70382,0.037971529
43,113790,0.037971529
43,18233,0.106247504
43,66303,0.047670424
43,54959,0.016693427
43,16154,0.011732124
43,185,0.291169333
43,102499,0.021646235
43,117931,0.024953771
43,19335,0.006717016
43,119015,0.010061365
43,2597,0.021702871
43,65285,0.007643721
43,104522,0.006711352
43,36058,0.008387775
43,45542,0.008382111
43,31932,0.033103675
43,73420,0.113556365
43,43519,0.039588484
43,2044,0.116775408
43,1996,0.010062781
43,47622,0.010050038
43,71386,0.031546188
43,35024,0.011715133
43,18242,0.517966319
43,84000,0.018361354
43,767,0.008382111
43,122237,0.115016155
43,61076,0.008387775
43,66292,0.028005265
43,813,0.006711352
43,1390,0.025013239
43,75571,0.006711352
43,47625,0.02984428
43,14089,0.073519042
43,128088,0.023341064
43,25722,0.006717016
43,1214,0.008382111
43,99432,0.016693427
43,1933,0.008390606
43,110729,0.116551696
43,39252,0.008382111
43,3492,0.011715133
43,107656,0.036351743
43,133337,0.009069529
43,2554,0.053033843
43,79788,0.013394387
43,130213,0.01670617
43,124338,0.007646552
43,1252,0.026700752
43,17164,0.104791254
43,778,0.0067156
43,123271,0.116480901
43,3338,0.023961935
43,50758,0.013377396
43,23630,0.036351743
43,111804,0.269760968
43,134372,0.034729125
43,3059,0.286992436
43,3604,0.047919622
43,2068,0.006711352
43,1516,0.029968879
43,108667,0.006711352
43,36050,0.010050038
43,24665,0.006711352
43,4024,0.025059963
43,133319,0.021691544
43,316919,0.014947626
43,22513,0.107708002
43,134374,0.412695075
43,44582,0.051098311
43,1568,0.020056183
43,1121,0.0067156
43,122254,0.028210334
43,112836,0.135964353
43,53911,0.016693427
43,1971,0.015037535
43,65298,0.106381071
43,64186,0.008382111
43,37126,0.010050038
43,133322,0.127930553
43,88,0.044422356
43,29795,0.0067156
43,32944,0.042911594
43,430,0.029936313
43,3037,0.428818604
43,725,0.015036827
43,3383,0.033233937
43,138464,0.013377396
43,140524,0.008382111
43,233,0.633877321
43,259,0.051234945
43,73,0.308031252
43,68344,0.010785832
43,134370,0.265302308
43,95384,0.267604557
43,37115,0.268912846
43,94369,0.013377396
43,60062,0.023291508
43,2453,0.034808415
43,77654,0.02984428
43,2796,0.026573557
43,9598,0.042813897
43,3097,0.006718432
43,48685,0.006711352
43,2122,0.208330856
43,71387,0.493969694
43,71381,0.010050038
43,98459,0.180286181
43,70354,0.14586997
43,2719,0.039897857
43,64197,0.010491798
43,104564,0.011715133
43,2012,0.011752654
43,39351,0.018347195
43,38199,0.006717016
43,40340,0.068209428
43,33983,0.010061365
43,61077,0.034729125
43,39263,0.006711352
43,2854,0.034782929
43,76568,0.008387775
43,63186,0.008382111
43,139480,0.008382111
43,27719,0.006711352
43,81865,0.015062314
43,20367,0.008392022
43,29812,0.026573557
43,53935,0.006711352
43,25702,0.008382111
43,107643,0.006580382
43,18259,0.031500879
43,46582,0.041202606
43,119042,0.017800659
43,1344,0.006711352
43,100449,0.015673981
43,121180,0.005787244
43,137370,0.006711352
43,77660,0.013377396
43,27731,0.013398635
43,881,0.034729125
43,51816,0.037971529
43,2437,0.026573557
43,115909,0.011715133
43,137374,0.006711352
44,250969,0.057142857
44,250962,0.057142857
44,252361,0.164705882
44,250952,0.057142857
44,250963,0.11092437
44,252360,0.057142857
45,441192,0.012269706
45,440831,0.018347578
45,440376,0.012269706
45,439747,0.197606838
45,442945,0.012269706
45,441193,0.126609687
45,441315,0.042279202
45,440217,0.018347578
45,440655,0.23031339
45,440686,0.018347578
45,442969,0.018347578
45,441173,0.048490028
45,442968,0.030389364
45,441659,0.012269706
45,440278,0.012269706
45,442947,0.211851852
45,441188,0.012269706
45,442960,0.054017094
45,440668,0.012269706
45,440338,0.018347578
45,440374,0.024463438
45,441660,0.183019943
45,442141,0.018385565
45,439765,0.024387464
45,440653,0.178670465
45,440708,0.012269706
45,440811,0.012269706
45,439746,0.110769231
45,441621,0.060379867
45,440712,0.012269706
45,442234,0.234833808
45,439893,0.018385565
45,443008,0.012269706
45,440070,0.495042735
45,441764,0.012269706
45,442119,0.012269706
45,441151,0.187920228
45,443229,0.018347578
45,440734,0.024444444
45,442604,0.2071415
45,441640,0.012288699
46,126827,0.182575389
46,135174,0.023163911
46,129956,0.319370136
46,37376,0.053197957
46,1302,0.030854815
46,73670,0.030763619
46,1856,0.017783317
46,109928,0.023163911
46,2178,0.023163911
46,9377,0.023163911
46,37378,0.023163911
46,135178,0.045780642
46,68584,0.038424125
46,91500,0.023163911
46,29005,0.053197957
46,114000,0.023163911
46,48904,0.045932636
46,117174,0.333232004
46,22788,0.304292315
46,120377,0.060554475
46,3098,0.075085117
46,57190,0.030763619
46,3282,0.030854815
46,76840,0.038424125
46,141260,0.038302529
46,4808,0.075723492
46,75798,0.023163911
46,6526,0.030885214
46,44797,0.023224708
46,67583,0.038302529
46,90483,0.023163911
46,82087,0.023224708
46,21681,0.082259241
46,87367,0.067850195
46,92540,0.075358706
46,72622,0.355879134
46,87365,0.060554475
46,1024,0.038302529
46,59291,0.060554475
46,107875,0.096425097
46,63437,0.089372568
46,113065,0.188776751
46,101712,0.030885214
46,30061,0.045780642
46,100674,0.038484922
46,112023,0.023163911
46,48913,0.030763619
46,43768,0.030763619
46,120378,0.103416829
47,135146,0.004098349
47,121448,0.002734105
47,2963,0.017688351
47,34235,0.00546072
47,119310,0.0032622
47,1007,0.012244485
47,121475,0.002735042
47,44814,0.006821219
47,135134,0.002735042
47,97714,0.014972973
47,105881,0.009536597
47,1296,0.002734105
47,53158,0.009549706
47,72658,0.016319426
47,20613,0.00546072
47,112057,0.01359562
47,140254,0.009536597
47,52100,0.002734105
47,134109,0.01359562
47,72641,0.09731964
47,37406,0.006821219
47,31151,0.00546072
47,24926,0.072458476
47,6575,0.017659325
47,27010,0.021689321
47,2399,0.002734105
47,74735,0.002734105
47,4374,0.004098349
47,140253,0.004098349
47,49980,0.002734105
47,67618,0.072010906
47,25979,0.002734105
47,20638,0.006821219
47,2776,0.002734105
47,73696,0.002734105
47,70631,0.006821219
47,29029,0.002735042
47,118233,0.004100222
47,56198,0.002734105
47,86322,0.002734105
47,70624,0.002734105
47,77902,0.008179844
47,10252,0.004098349
47,2354,0.004098349
47,1339,0.009536597
47,7157,0.002734105
47,106899,0.001955541
47,16410,0.004098349
47,112067,0.002734105
47,40583,0.004098349
47,57,0.006821219
47,4226,0.005463529
47,108950,0.002734105
47,13331,0.004098349
47,109960,0.004098349
47,100721,0.002734105
47,89510,0.008179844
47,114035,0.002734105
47,12324,0.002734105
47,21719,0.01359562
47,59352,0.002734105
47,12339,0.002734105
47,133045,0.004098349
47,65530,0.004098349
47,1825,0.004098349
47,93589,0.006821219
47,68615,0.006827773
47,87394,0.006824964
47,34221,0.002734105
47,50008,0.002693843
47,47903,0.004098349
47,2933,0.004098349
47,70644,0.006821219
47,41698,0.002735042
47,36323,0.008179844
47,85271,0.002734105
47,119316,0.006821219
47,89481,0.004100222
47,25984,0.017637789
47,140260,0.002734105
47,137108,0.00546072
47,96643,0.004098349
47,102725,0.002734105
47,20641,0.017682733
47,60313,0.002734105
47,111020,0.002734105
47,50022,0.002735042
47,67616,0.002734105
47,105914,0.00546072
47,134112,0.002734105
47,74768,0.002734105
47,116197,0.002734105
47,65515,0.008187335
47,36316,0.002735042
47,132024,0.006821219
47,115136,0.002734105
47,3790,0.002735042
47,109955,0.00546072
47,73702,0.00546072
47,112069,0.004098349
47,52113,0.004098349
47,94630,0.002734105
47,135156,0.002734105
47,4311,0.009542215
47,71630,0.002734105
47,52107,0.002734105
47,106908,0.012251976
47,32228,0.021738011
47,98713,0.008179844
47,142138,0.002735042
47,54180,0.002734105
47,16405,0.004100222
47,36328,0.002734105
47,118255,0.002734105
47,136120,0.002734105
47,6504,0.00546072
47,92551,0.002734105
47,138198,0.002734105
47,19560,0.002734105
47,99714,0.002734105
47,45828,0.002734105
47,75839,0.004616612
47,106880,0.002734105
47,104835,0.013620901
47,6939,0.002735042
47,141222,0.002734105
47,102732,0.004100222
47,133054,0.004098349
47,67609,0.002735042
47,115131,0.004098349
47,140283,0.008187335
47,6570,0.004100222
47,33204,0.002734105
47,16419,0.004098349
47,6868,0.014954246
47,119300,0.035023703
47,1063,0.005463529
47,45808,0.00546072
47,129933,0.001402634
47,61349,0.002734105
47,41721,0.002199925
47,67615,0.004098349
47,66566,0.002734105
47,97695,0.01359562
47,138203,0.002734105
47,98731,0.006821219
47,106914,0.004098349
47,112040,0.024367247
47,129921,0.004098349
47,122517,0.002735042
47,88490,0.005463529
47,65523,0.004098349
47,24901,0.002734105
47,42768,0.004098349
47,80061,0.002734105
47,54,0.004098349
47,85268,0.002735042
47,3920,0.009536597
47,88453,0.008179844
47,43803,0.004098349
47,118259,0.00546072
47,87386,0.004098349
47,124607,0.095204922
47,130974,0.004098349
47,9357,0.006821219
47,64501,0.012244485
47,97697,0.045461057
47,82112,0.006821219
47,2194,0.002734105
47,100683,0.012244485
47,48942,0.004098349
47,63476,0.00546072
47,117204,0.004098349
47,14383,0.004098349
47,40610,0.020387812
47,122492,0.002734105
47,24941,0.002734105
47,58255,0.004098349
47,90521,0.004098349
47,6686,0.002734105
47,11290,0.002734105
47,69608,0.002734105
47,66556,0.004098349
47,115132,0.009549706
47,41690,0.004098349
47,97706,0.004098349
47,64473,0.004098349
47,904,0.008179844
47,128859,0.002734105
47,42764,0.002734105
47,10272,0.004098349
47,139206,0.009542215
47,127828,0.004098349
47,70643,0.002734105
47,38456,0.020323205
47,54215,0.012251976
47,20636,0.002734105
47,114037,0.004098349
47,88442,0.006821219
47,21711,0.009536597
47,82127,0.004098349
47,67620,0.054511695
47,76881,0.004098349
47,82134,0.002734105
47,56165,0.004098349
47,9318,0.004100222
47,11316,0.002734105
47,24927,0.002734105
47,19577,0.01218456
47,15402,0.010816571
47,138214,0.004100222
47,62374,0.00546072
47,135123,0.006821219
47,139207,0.006821219
47,6722,0.004100222
47,119315,0.047159573
47,17436,0.004098349
47,104823,0.01033342
47,63484,0.002734105
47,27011,0.032431921
47,113096,0.014973909
47,737,0.014944882
47,67603,0.002734105
47,19602,0.006826837
47,83183,0.004100222
47,35262,0.004098349
47,33200,0.002734105
47,40607,0.002734105
47,77922,0.00546072
47,141233,0.006821219
47,59333,0.00546072
47,67630,0.012251976
47,119307,0.009545961
47,53156,0.006826837
47,7216,0.002734105
47,55210,0.002734105
47,27022,0.00546072
47,91516,0.010891478
47,108954,0.002734105
47,54198,0.002734105
47,141220,0.005464466
47,41722,0.002734105
47,88466,0.002734105
47,4218,0.002734105
47,34240,0.002735042
47,105899,0.004098349
47,108952,0.002735042
47,124585,0.00546072
47,83200,0.002734105
47,38455,0.004098349
47,75822,0.004098349
47,123575,0.00546072
47,30094,0.004098349
47,86316,0.005463529
47,98723,0.002734105
47,134105,0.004098349
47,7288,0.00546072
47,43796,0.006821219
47,56191,0.002734105
47,54183,0.004098349
47,114018,0.002734105
48,423377,0.002495319
48,421846,0.001248439
48,411127,0.001248439
48,418503,0.001248439
48,420900,0.001248439
48,412676,0.007467243
48,419693,0.001248439
48,411276,0.001248439
48,412175,0.007467243
48,422536,0.002495319
48,416005,0.001248439
48,411588,0.272083381
48,423440,0.00374064
48,420106,0.002495319
48,417570,0.001248439
48,423052,0.001248439
48,417141,0.00374064
48,411149,0.001248439
48,417144,0.001248439
48,412643,0.001248439
48,417901,0.002495319
48,413726,0.002495319
48,413091,0.001248439
48,414220,0.001248439
48,418817,0.003742199
48,414224,0.001248439
48,418756,0.002496099
48,417924,0.001248439
48,410624,0.001248439
48,411563,0.002495319
48,419222,0.001248439
48,420969,0.001248439
48,413081,0.002495319
48,421130,0.001248439
48,416904,0.001248439
48,415868,0.006226602
48,413156,0.001248439
48,411706,0.337243967
48,421717,0.014886919
48,415314,0.001248439
48,417429,0.002495319
48,414501,0.001248439
48,421086,0.001248439
48,411543,0.001248439
48,421724,0.001248439
48,417819,0.001248439
48,418762,0.002495319
48,417795,0.001248439
48,421355,0.001248439
48,412262,0.001248439
48,416342,0.001248439
48,421720,0.070083383
48,412289,0.001248439
48,422699,0.001248439
48,416257,0.007471142
48,410929,0.001248439
48,421897,0.002495319
48,411274,0.001248439
48,412088,0.001248439
48,419749,0.001248439
48,413078,0.002495319
48,410970,0.002495319
48,414968,0.001248439
48,411113,0.001248439
48,419889,0.069962516
48,418803,0.004988299
48,418997,0.006226602
48,417397,0.182153242
48,413857,0.001248439
48,415432,0.001248439
48,413750,0.00124571
48,421591,0.001248439
48,416023,0.002495319
48,414162,0.004989079
48,414978,0.001248439
48,410893,0.001248439
48,420713,0.001248439
48,411944,0.001248439
48,413344,0.002495319
48,420515,0.001248439
48,411052,0.00498752
48,418748,0.0049844
48,420321,0.001248439
48,416943,0.001248439
48,415451,0.001248439
48,415282,0.001248439
48,418712,0.001248439
48,411281,0.045581686
48,416202,0.001248439
48,422211,0.001248439
48,419436,0.001248439
48,411707,0.00498674
48,419652,0.003742199
48,420755,0.111949382
48,415877,0.002496099
48,426743,0.006229721
48,414163,0.00374064
48,416993,0.002495319
48,413369,0.00374064
48,416042,0.062365828
48,413511,0.0049844
48,426625,0.001248439
48,417143,0.023523843
48,416026,0.001248439
48,418993,0.072191927
48,413393,0.001248439
48,416635,0.001248439
48,415369,0.002495319
48,418749,0.001248439
48,414090,0.001248439
48,419681,0.001248439
48,412023,0.001248439
48,421347,0.001248439
48,415298,0.00374064
48,421080,0.001248439
48,416473,0.001248439
48,420120,0.001248439
48,423286,0.003742199
48,411945,1.17E-06
48,414269,0.001248439
48,422945,0.001248439
48,417915,0.001248439
48,418994,0.026520956
48,411477,0.002496099
48,420817,0.001248439
48,412625,0.001248439
48,421000,0.000189878
48,417284,0.0049844
48,425090,0.001248439
48,420739,0.001248439
48,418352,0.002495319
48,420307,0.001248439
48,413077,0.001248439
48,416689,0.001248439
48,421722,0.070162141
48,417239,0.001248439
48,414836,0.001248439
48,412632,0.001248439
48,417337,0.001248439
48,421625,0.001248439
48,416147,0.001248439
48,412906,0.003737131
48,410931,0.001248439
48,421763,0.000615642
48,411811,0.001248439
48,411792,0.002495319
48,418212,0.001248439
48,422773,0.001248439
48,416949,0.004357451
48,415613,0.001248439
48,414229,0.001248439
48,422528,0.001248439
48,411177,0.001248439
48,413915,0.001248439
48,419674,0.001248439
48,418587,0.001248439
48,411476,0.007476601
48,415200,0.001248439
48,419133,0.002496099
48,415404,0.002495319
48,412884,0.001248439
